Motorname,Motornummer,Motorfamilie,Stillstandsstrom,Spitzenstrom,Grenzdrehzahl,Motorpolzahl,Kt,L,R,J,Einsatzphi,Endwertphi,MTANG,MLGQ,MLGD,MLGC,MLGP,KC,KTN,PIDT2,GVFBT,GV,GVTN,FBtype,Respoles,Resphase,DICONT,Unenn,RedFaktor,Ipeak,MVANGLP
BR-3060A,696,129,47,87,3000,10,1.1,1.307,0.11,44.1,1828,30,0,0.8,0.4,0.6,0.3,1,1,0,0.6,6.185,0,0,2,210,640,325,1,80,35
BR-5103A,697,129,18.3,72,1050,6,3.27,4.377,0.62,250,558,27,5,2.626,0.4,0.6,0.3,1,1,0,0.6,7.46,0,0,2,30,640,325,1,72,58
BRF1-5104,698,129,39.8,93,1050,6,3.34,3.35,0.47,337,615,45,0,3,0.4,0.6,0.3,1,1,0,0.6,15.836,7,0,2,30,640,325,1,80,45
D061M,699,129,4.6,18,500,16,1.21,7.218,2.9,61.01,450,0,10,1.6,0.4,0.6,0.3,1,1.2,0,0.4,52.223,7,4,16,0,606,325,1,12,0
D062A,700,129,5.2,18,500,16,2.3,13.4,3.56,71,450,0,5,1.224,0.4,0.6,0.3,1,1,0,0.4,52.75,0,0,16,210,606,325,1,12,0
D062M,701,129,4.7,18,500,16,2.3,12.63,3.56,71,450,0,5,1.965,0.4,0.6,0.3,1,1.4,0,0.4,27.739,0,4,2,0,610,325,1,18,0
D063A,702,129,4.57,18,6000,16,4.431,24.5,4.83,86.4,372,12,0,2.25,0.4,0.6,0.3,1,1,0,0.4,25.9,0,0,16,210,606,325,1,12,18
D082A,703,129,5.1,18,300,24,6.45,25.85,4.41,193.9,191,14,0,3.99,0.4,0.6,0.3,1,1.2,0,0.4,20.426,0,0,24,210,610,325,1,18,44
DO82M,704,129,5.1,18,300,24,6.45,25.85,4.41,193.9,191,14,0,3.99,0.4,0.6,0.3,1,1.2,0,0.4,20.426,0,4,24,210,610,325,1,18,44
MT302A,705,129,2.44,9,4500,8,1.313,24.6,7.77,0.465,2869,25,30,1.575,0.4,0.6,0.3,1,1.2,0,0.3,0.901,0,0,2,300,603,325,1,6,60
MT-302A,706,129,2.44,9,4500,8,0.54,24.6,7.77,0.465,2473,30,25,2.81,0.4,0.7,0.3,1,1.2,0,0.4,1.7,0,0,2,300,606,325,1,9,30
MT-322A,707,129,2.01,7.9,6000,8,0.617,38.5,11.19,465,5400,0,35,4.5,0.6,0.6,0.3,1,1.4,0,0.4,2,5,0,2,300,610,675,1,7.9,0
MT-526B,708,129,5.88,22.8,3600,8,1.83,24.692,2.65,18.1,2082,20,12,9.85,0.6,0.534,0.241,1,1.4,0.5,0.4,14.954,20,0,2,300,610,675,1,20,55
DH-083M,709,129,5.17,20,500,24,10,38.15,5.92,301,319,10,15,5.65,0.4,0.6,0.3,1,1.8,1,0.4,9,0,0,2,210,610,675,1,20,10
DH101A,710,129,4.76,20,300,32,8.862,23.41,6.25,693,270,0,10,3.64,0.6,0.6,0.3,1,1.2,0.5,0.4,31.817,0,0,32,210,610,675,1,20,0
MT-722A,711,129,8.9,30.9,2400,8,2.46,27.6,1.732,54,1785,22,15,5.41,0.4,0.6,0.3,1,1,0,0.4,12.5,0,0,2,300,610,675,1,20,31
BMS-14002-A,712,129,20,81.6,2500,18,1.39,0.95,0.122,1630,2125,20,5,0.2,0.4,0.6,0.3,0.5,1.4,0,0.4,400,5,4,2,0,620,325,1,40,20
BHE9-626S,713,129,30,45,3000,6,2.92,16.63,1.09,30.37,1488,21,25,13.668,0.6,0.6,0.3,1,1.2,0,0.6,3.49,0,2,2,300,640,325,1,45,40
D103A,714,129,6.7,20,120,32,10,28.18,5.75,1750,55,0,10,4.34,0.4,0.6,0.4,1,1,0,0.4,32,0,0,32,210,610,325,1,20,20
B-806A,715,129,49.1,153.8,1550,6,2.21,5.36,0.13,126,935,0,23,8.31,0.4,0.6,0.3,1,1.2,1,0.4,4.3,0,0,2,30,670,325,1,140,0
B-406C,716,129,27.2,40,5000,4,0.62,4.8,0.2,9.29,4038,25,20,1.58,0.4,0.6,0.3,1,1,0,0.4,3.153,0,0,2,120,620,325,1,40,35
M-803-B,716,129,32.4,108.2,2750,6,1.257,9.4,0.2,352,1375,20,0,1.015,0.7,0.7,0.4,0.5,0.6,1,0.4,0.283,10,0,2,0,640,325,1,64.8,20
B-407C,717,129,27.2,40,5000,4,0.62,4.8,0.2,65.8,4038,25,20,1.58,0.4,0.6,0.3,1,1,0,0.4,3.153,0,0,2,120,620,325,1,40,35
FH102100,718,129,9.91,40,120,32,10,30,3.2,5420,85,20,0,9.3,0.4,0.6,0.3,1,1.2,0,0.4,37,0,4,2,0,620,675,1,40,27
FH5708,719,129,4.96,18,500,24,3.57,13.67,3.2,1630,450,0,5,2.15,0.4,0.6,0.5,1,1.3,0,0.4,27,5,4,2,0,610,675,1,18,0
FH5732,720,129,4.68,18,500,24,10,38.15,5.92,301,326,10,0,5.82,0.4,0.6,0.3,1,1.5,1,0.4,9,12,4,2,0,610,675,1,18,45
FH7913,721,129,4.28,20,300,32,8.862,23.41,6.25,693,270,0,10,3.64,0.6,0.6,0.3,1,1.2,0.5,0.4,31.8,0,0,32,210,610,675,1,20,0
FH7925,722,129,4.59,20,300,32,10,32,6.4,992,224,20,13,5.5,0.6,0.6,0.2,1,0.6,0,0.4,15,30.9,0,32,300,610,675,1,20,28
F10225A,723,129,8.11,20,200,32,10,22.27,3.2,1630,72,20,0,4.9,0.4,0.7,0.3,1,1.5,0,0.4,26,0,4,2,0,614,325,1,20,60
FH102100,724,129,9.91,40,60,32,10,30,3.2,5420,24,13,0,9.3,0.4,0.6,0.3,1,1.4,0,0.2,38,0,4,2,0,620,325,1,40,35
FH10225,725,129,8.11,28,250,32,10,22.27,3.2,1630,139,15,0,4.9,0.4,0.7,0.3,1,1.5,0,0.4,26,0,4,2,0,614,675,1,28,25
FH7950,726,129,5.85,28,250,32,10,28.2,5.75,1750,155,40,0,5.92,0.4,0.6,0.3,1,1.3,0,0.4,55.9,8,4,2,0,614,675,1,28,40
DH142M,727,129,9.21,28,360,32,20.75,22.96,2.4,2740,213,10,0,7.23,0.4,0.6,0.3,1,1,0,0.4,35.5,0,4,32,0,620,675,1,28,27
FH4318,728,129,4.11,18,800,16,4.431,18.6,4.83,86,720,0,8,6,0.6,0.92,0.48,1,0.5,0.5,0.4,19.9,7,4,2,0,610,675,1,18,0
DH082M,729,129,4.1,20,500,24,6.4,12.55,4.41,194,450,0,5,3.498,0.4,0.6,0.4,1,1,0,0.4,16.84,0,4,2,0,610,675,1,20,0
FH5716,730,129,4.1,20,500,24,6.4,12.55,4.41,194,450,0,5,3.498,0.4,0.6,0.4,1,1,0,0.4,16.84,0,4,2,0,610,675,1,20,0
DH062M,731,129,4.46,18,800,16,2.305,12.55,3.56,71,720,5,0,2.5,0.4,0.7,0.3,1,1,0,0.4,36.63,0,4,2,0,610,675,1,18,0
FH4309,732,129,4.46,18,800,16,2.305,12.55,3.56,71,720,5,0,2.5,0.4,0.7,0.3,1,1,0,0.4,36.63,0,4,2,0,610,675,1,18,0
FH10250,733,129,20,28,360,32,1,22.96,2.4,2740,213,10,0,7.23,0.4,0.6,0.3,1,1,0,0.4,35.5,0,4,32,0,620,675,1,28,27
BH828W,734,129,54,134,3000,6,3.16,6.1,0.19,168.12,1403,37,20,4,0.6,0.6,0.3,1,1,0,0.4,5.56,0,0,2,0,670,675,1,134,60
B-206D,735,129,15,48.5,7000,4,0.433,4.292,0.38,2.512,4886,25,27,1.3,0.4,0.6,0.3,1,1,0,0.4,1.509,0,0,2,120,620,325,1,40,40
MT-722C,736,129,14,47,3400,8,1.62,12.32,0.718,54,2890,20,12,3.64,0.4,0.6,0.3,0.5,1,0,0.4,31,5,0,2,300,614,675,1,28,28
MT-526C,737,129,8,40.1,4000,8,1.28,12.34,1.315,18.1,3600,0,15,2.26,0.4,0.6,0.3,1,1,0,0.4,8.4,0,0,2,300,610,675,1,20,0
DH103N,738,129,14.5,72.8,350,32,8.1,4.5,0.875,1750,225,0,0,1.383,0.4,0.6,0.3,1,1,0,0.4,64.1,5,4,2,0,620,675,1,40,0
BMHR1801A,739,129,16.6,66.9,12000,4,0.21,1.73,0.247,2440,6000,5,0,0.74,0.6,0.7,0.4,0.5,1,0,0,2,20,0,2,0,620,325,1,40,0
BMHS-9001-A,740,129,18.3,54.4,500,38,8.94,10,0.8107,621.7,450,5,0,3.22,0.7,0.7,0.4,1,0.7,0,0.4,11,5,4,2,0,620,675,1,40,10
C133,741,129,30,80,300,46,13.45,9.887,0.365,2988,255,30,0,4.33,0.6,0.628,0.3,1,1,1,0.4,15,0,4,2,0,640,675,1,80,55
oldC093A,742,129,18.3,54.4,500,38,8.94,10,0.8107,621.7,450,5,0,3.22,0.7,0.7,0.4,1,0.7,0,0.4,11,5,4,2,0,620,675,1,40,10
BH-424W,743,129,16.7,55,8000,4,0.665,8,0.41,6.56,7200,0,15,1.06,0.4,0.6,0.3,1,1,1,0.4,9,0,0,2,0,610,675,1,20,0
2SM17M6000,781,15,0.6,2,6000,6,0.17,6.5,38,0.02,2000,20,0,0.3,0.6,0.8,0.6,1,0.5,0.2,0.2,1.2,8,1,2,0,601,310,1,1,20
BH-426H,844,129,9.1,29.4,3600,4,1.734,39.7,1.9,9.29,3071,19,23,5.71,0.4,0.6,0.3,1,1,0,0.4,2.218,1,0,2,0,610,675,1,20,30
BH-828E,845,129,39.1,140,3000,6,3.14,8.05,0.19,168.12,1224,45,10,4.83,0.4,0.6,0.3,1,1,5,0.2,6.04,0,0,2,0,640,675,1,80,60
MT724B,848,129,19.2,67.1,3150,8,1.65,9.7,0.416,78,2835,0,15,3.2,0.7,0.7,0.3,1,1.2,1,1,6,20,4,2,0,620,675,1,40,0
C091A,849,129,12.8,40,1500,38,4.03,7.8,0.916,280,632,0,0,2.95,0.7,0.7,0.3,1,1,0,0.4,8.5,0,4,2,0,620,675,1,40,0
C092A,850,129,15.3,40,900,38,6.8,11,0.921,47,450,0,0,3.3,0.7,0.7,0.3,1,1,0,0.4,13,0,4,2,0,620,675,1,40,0
C093A,851,129,17.4,40,650,38,8.55,11,0.921,47,300,0,0,3.3,0.7,0.7,0.3,1,1,0,0.4,13,0,4,2,0,620,675,1,40,0
C131A,852,129,15.6,40,500,46,12.2,13,0.93,1230,250,0,0,3.9,0.4,0.6,0.3,1,1,0,0.2,12,0,4,2,0,640,675,1,75.4,0
C131B,853,129,29.2,75.4,1000,46,6.58,4.508,0.261,1230,500,0,0,2.16,0.4,0.6,0.3,1,1,0,0.2,12,0,4,2,0,640,675,1,75.4,0
C132A,854,129,13.9,40,250,46,10,29,1.66,2250,125,0,0,8.7,0.6,0.628,0.3,1,1,1,0.4,15,0,4,2,0,640,675,1,40,0
C132B,855,129,29.6,40,500,46,12.3,6.5,0.369,2250,250,0,0,3.9,0.6,0.628,0.3,1,1,1,0.4,15,0,4,2,0,640,675,1,40,0
F7950A,856,129,6.7,20,120,32,10,28.18,5.75,1750,55,0,0,5.1,0.4,0.6,0.4,1,1,0,0,10,100,0,32,208,610,325,1,20,0
DH103A,857,129,6.5,28,250,32,10,28.18,5.75,1750,55,0,0,5.1,0.4,0.6,0.4,1,1,0,0,10,100,0,32,210,610,675,1,20,0
D142M,858,129,9.21,28,120,32,20.75,22.96,2.4,2740,213,0,0,7.23,0.4,0.6,0.3,1,1,0,0.4,35.5,0,4,32,0,620,325,1,40,0
DH061A,859,129,5.12,18,800,16,1.207,6.8,2.9,61,250,0,0,1.6,0.4,0.6,0.3,1,1.2,1,0.4,26,7,0,16,210,606,675,1,12,0
DH061M,860,129,4.67,18,800,16,1.207,6.8,2.9,61,400,0,0,1.02,0.4,0.6,0.3,1,1,1,0.4,1,10,4,2,0,606,675,1,12,0
DH062A,861,129,4.93,18,800,16,2.305,12.55,3.56,71,720,0,0,2.5,0.4,0.7,0.3,1,1,0,0.4,36.63,0,0,2,210,610,675,1,18,0
DH063A,862,129,4.57,18,800,16,4.431,24.5,4.83,86.4,372,0,0,2.25,0.4,0.6,0.3,1,1,0,0.4,25.9,0,0,16,210,606,675,1,12,0
DH081A,863,129,5.37,20,500,24,3.57,13.67,3.39,144,450,0,0,2.15,0.4,0.6,0.5,1,1.3,0,0.4,27,5,4,2,0,610,675,1,18,0
DH082A,864,129,4.6,20,500,24,6.4,12.55,4.41,194,450,0,0,3.498,0.4,0.6,0.4,1,1,0,0.4,16.84,0,0,2,210,610,675,1,20,0
DH083A,865,129,5.2,20,500,24,10,38.15,5.92,301,319,0,0,0.888,0.4,0.6,0.3,1,1.8,1,0.4,9,0,0,2,210,610,675,1,20,0
DH101M,866,129,4.07,20,300,32,8.862,23.41,6.25,693,270,0,0,3.64,0.6,0.6,0.3,1,1.2,0.5,0.4,31.817,0,4,32,0,610,675,1,20,0
FH4305A,867,129,4.67,18,800,16,1.207,6.8,2.9,61,400,0,0,1.02,0.4,0.6,0.3,1,1,1,0.4,1,10,4,2,0,606,675,1,12,0
ICD05-030A1,13001,13,2.1,7.9,10000,2,26.7,9.1,2.9,0.62,5000,20,0,1.31,0.7,0.7,0.4,0.5,0.6,1,0.4,1.548,10,7,2,0,606,325,1,12,20
ICD10-030A1,13002,13,1.9,7.9,7400,2,53.5,18.3,5.7,1.13,3700,20,0,2.635,0.7,0.7,0.4,0.5,0.6,1,0.4,1.408,10,7,2,0,606,325,1,12,20
IC11-030A1,13003,13,4,11.3,9000,2,37.8,16.7,1.9,2.5,4500,20,0,2.405,0.7,0.7,0.4,0.5,0.6,1,0.4,4.409,10,7,2,0,606,325,1,12,20
IC11-050A1,13005,13,4.4,11.3,5000,2,62.9,26.7,2.6,3.6,2500,20,0,3.845,0.7,0.7,0.4,0.5,0.6,1,0.4,3.816,10,7,2,0,606,325,1,12,20
IC11-075A1,13007,13,4.6,11.3,3000,2,94.4,39.4,3.5,5,1500,20,0,5.674,0.7,0.7,0.4,0.5,0.6,1,0.4,3.531,10,7,2,0,606,325,1,12,20
IC22-030A1,13009,13,3.9,11,5000,2,75.6,33.4,3.9,4.8,2500,20,0,4.81,0.7,0.7,0.4,0.5,0.6,1,0.4,4.233,10,7,2,0,606,325,1,12,20
IC22-050A1,13011,13,4.4,11,3000,2,125.9,53.4,5.3,6.9,1500,20,0,7.69,0.7,0.7,0.4,0.5,0.6,1,0.4,3.654,10,7,2,0,606,325,1,12,20
IC33-050A5,13013,13,7.6,19.1,3000,2,109,26.7,2.6,10.4,1500,20,0,6.408,0.7,0.7,0.4,0.5,0.6,1,0.4,3.817,10,7,2,0,610,325,1,20,20
SBL50660560,17257,17,4.6,21,3000,6,1.45,15.8,3.55,8.9,1500,20,0,1.1376,0.7,0.7,0.4,0.5,0.6,1,0.4,10,10,1,2,0,603,560,1,6,20
SBL50660560,17257,17,4.6,21,3000,6,1.45,15.8,3.55,8.9,1500,20,0,2.2752,0.7,0.7,0.4,0.5,0.6,1,0.4,8.18,10,1,2,0,606,560,1,12,20
SBL50660560,17257,17,4.6,21,3000,6,1.45,15.8,3.55,8.9,1500,20,0,3.792,0.7,0.7,0.4,0.5,0.6,1,0.4,4.91,10,1,2,0,610,560,1,20,20
SBL30130560,17258,17,1,4.5,3000,6,1.29,61,35.5,0.7,1500,20,0,2.196,0.7,0.7,0.4,0.5,0.6,1,0.4,2.89,6,1,2,0,601,560,1,3,20
SBL30130560,17258,17,1,4.5,3000,6,1.29,61,35.5,0.7,1500,20,0,4.392,0.7,0.7,0.4,0.5,0.6,1,0.4,1.45,6,1,2,0,603,560,1,4.5,20
SBL30250320,17274,17,3,13.5,3000,6,0.83,11,5.1,1.2,1500,20,0,0.792,0.7,0.7,0.4,0.5,0.6,1,0.4,3.86,6,1,2,0,603,320,1,6,20
SBL30250320,17274,17,3,13.5,3000,6,0.83,11,5.1,1.2,1500,20,0,1.584,0.7,0.7,0.4,0.5,0.6,1,0.4,1.93,6,1,2,0,606,320,1,12,20
SBL30130320,17275,17,1.7,7.5,3000,6,0.78,22,13,0.7,1500,20,0,0.792,0.7,0.7,0.4,0.5,0.6,1,0.4,4.79,6,1,2,0,601,320,1,3,20
SBL30130320,17275,17,1.7,7.5,3000,6,0.78,22,13,0.7,1500,20,0,1.584,0.7,0.7,0.4,0.5,0.6,1,0.4,2.39,6,1,2,0,603,320,1,6,20
SBL30065320,17276,17,1.08,5,3000,6,0.6,31,30.3,0.45,1500,20,0,1.116,0.7,0.7,0.4,0.5,0.6,1,0.4,4,6,1,2,0,601,320,1,3,20
SBL30065320,17276,17,1.08,5,3000,6,0.6,31,30.3,0.45,1500,20,0,2.232,0.7,0.7,0.4,0.5,0.6,1,0.4,2,6,1,2,0,603,320,1,5,20
SBL51050560,17279,17,6.9,32,3000,6,1.52,11.5,1.7,11.9,1500,20,0,1.656,0.7,0.7,0.4,0.5,0.6,1,0.4,10,10,1,2,0,606,560,1,12,20
SBL51050560,17279,17,6.9,32,3000,6,1.52,11.5,1.7,11.9,1500,20,0,2.76,0.7,0.7,0.4,0.5,0.6,1,0.4,6.26,10,1,2,0,610,560,1,20,20
SBL40750320,17283,17,8.6,38,3000,6,0.87,5.9,1,4.5,1500,20,0,0.8496,0.7,0.7,0.4,0.5,0.6,1,0.4,6.9,10,1,2,0,606,320,1,12,20
SBL40750320,17283,17,8.6,38,3000,6,0.87,5.9,1,4.5,1500,20,0,1.416,0.7,0.7,0.4,0.5,0.6,1,0.4,4.14,10,1,2,0,610,320,1,20,20
SBL40750320,17283,17,8.6,38,3000,6,0.87,5.9,1,4.5,1500,20,0,1.9824,0.7,0.7,0.4,0.5,0.6,1,0.4,2.96,10,1,2,0,614,320,1,28,20
SBL40530320,17284,17,6.3,27.5,3000,6,0.84,8.5,1.65,3.13,1500,20,0,1.224,0.7,0.7,0.4,0.5,0.6,1,0.4,4.97,10,1,2,0,606,320,1,12,20
SBL40530320,17284,17,6.3,27.5,3000,6,0.84,8.5,1.65,3.13,1500,20,0,2.04,0.7,0.7,0.4,0.5,0.6,1,0.4,2.98,10,1,2,0,610,320,1,20,20
SBL20020560,17286,17,0.45,2,4500,6,0.44,52,105,0.06,2250,20,0,1.872,0.7,0.7,0.4,0.5,0.6,1,0.4,0.73,6,1,2,0,601,560,1,2,20
SBL20020560,17286,17,0.45,2,4500,6,0.44,52,105,0.06,2250,20,0,3.744,0.7,0.7,0.4,0.5,0.6,1,0.4,0.36,6,1,2,0,603,560,1,2,20
SBL20060320,17287,17,1.2,5.3,4500,6,0.51,17,19.7,0.11,2250,20,0,0.612,0.7,0.7,0.4,0.5,0.6,1,0.4,1.15,6,1,2,0,601,320,1,3,20
SBL20060320,17287,17,1.2,5.3,4500,6,0.51,17,19.7,0.11,2250,20,0,1.224,0.7,0.7,0.4,0.5,0.6,1,0.4,0.58,6,1,2,0,603,320,1,5.3,20
SBL20040320,17288,17,0.93,4.2,4500,6,0.43,20.5,26.7,0.08,2250,20,0,0.738,0.7,0.7,0.4,0.5,0.6,1,0.4,0.99,6,1,2,0,601,320,1,3,20
SBL20040320,17288,17,0.93,4.2,4500,6,0.43,20.5,26.7,0.08,2250,20,0,1.476,0.7,0.7,0.4,0.5,0.6,1,0.4,0.5,6,1,2,0,603,320,1,4.2,20
SBL40750560,17290,17,4.7,22,3000,6,1.59,17,2.9,4.5,1500,20,0,2.448,0.7,0.7,0.4,0.5,0.6,1,0.4,3.77,10,1,2,0,606,560,1,12,20
SBL40750560,17290,17,4.7,22,3000,6,1.59,17,2.9,4.5,1500,20,0,4.08,0.7,0.7,0.4,0.5,0.6,1,0.4,2.26,10,1,2,0,610,560,1,20,20
SBL200804532,17293,17,1.5,6.8,4500,6,0.54,13,14.7,0.14,2250,20,0,0.468,0.7,0.7,0.4,0.5,0.6,1,0.4,1.38,6,1,2,0,601,320,1,3,20
SBL200804532,17293,17,1.5,6.8,4500,6,0.54,13,14.7,0.14,2250,20,0,0.936,0.7,0.7,0.4,0.5,0.6,1,0.4,0.69,6,1,2,0,603,320,1,6,20
SBL200804556,17293,17,0.82,3.7,4500,6,0.98,42,37,0.14,2250,20,0,1.512,0.7,0.7,0.4,0.5,0.6,1,0.4,0.76,6,1,2,0,601,560,1,3,20
SBL200804556,17293,17,0.82,3.7,4500,6,0.98,42,37,0.14,2250,20,0,3.024,0.7,0.7,0.4,0.5,0.6,1,0.4,0.38,6,1,2,0,603,560,1,3.7,20
SBL20040560,17297,17,0.54,2.4,4500,6,0.73,59.5,78.7,0.08,2250,20,0,2.142,0.7,0.7,0.4,0.5,0.6,1,0.4,0.58,6,1,2,0,601,560,1,2.4,20
SBL20040560,17297,17,0.54,2.4,4500,6,0.73,59.5,78.7,0.08,2250,20,0,4.284,0.7,0.7,0.4,0.5,0.6,1,0.4,0.29,6,1,2,0,603,560,1,2.4,20
SBL20060560,17298,17,0.73,3.3,4500,6,0.82,45,52,0.11,2250,20,0,1.62,0.7,0.7,0.4,0.5,0.6,1,0.4,0.72,6,1,2,0,601,560,1,3,20
SBL20060560,17298,17,0.73,3.3,4500,6,0.82,45,52,0.11,2250,20,0,3.24,0.7,0.7,0.4,0.5,0.6,1,0.4,0.36,6,1,2,0,603,560,1,3.3,20
SBL30065560,17299,17,0.66,3,3000,6,0.98,83,79,0.45,1500,20,0,2.988,0.7,0.7,0.4,0.5,0.6,1,0.4,2.45,6,1,2,0,601,560,1,3,20
SBL30065560,17299,17,0.66,3,3000,6,0.98,83,79,0.45,1500,20,0,5.976,0.7,0.7,0.4,0.5,0.6,1,0.4,1.22,6,1,2,0,603,560,1,3,20
SBL30250560,17300,17,1.81,8.2,3000,6,1.38,31.4,14.8,1.2,1500,20,0,1.1304,0.7,0.7,0.4,0.5,0.6,1,0.4,4.64,6,1,2,0,601,560,1,3,20
SBL30250560,17300,17,1.81,8.2,3000,6,1.38,31.4,14.8,1.2,1500,20,0,2.2608,0.7,0.7,0.4,0.5,0.6,1,0.4,2.32,6,1,2,0,603,560,1,6,20
SBL30250560,17300,17,1.81,8.2,3000,6,1.38,31.4,14.8,1.2,1500,20,0,4.5216,0.7,0.7,0.4,0.5,0.6,1,0.4,1.16,6,1,2,0,606,560,1,8.2,20
SBL40260560,17301,17,1.92,8.3,3000,6,1.36,37.8,9.4,1.65,1500,20,0,2.7216,0.7,0.7,0.4,0.5,0.6,1,0.4,3.24,6,1,2,0,603,560,1,6,20
SBL40260560,17301,17,1.92,8.3,3000,6,1.36,37.8,9.4,1.65,1500,20,0,5.4432,0.7,0.7,0.4,0.5,0.6,1,0.4,1.62,6,1,2,0,606,560,1,8.3,20
SBL40530560,17302,17,4,18,3000,6,1.32,20.7,4.1,3.13,1500,20,0,1.4904,0.7,0.7,0.4,0.5,0.6,1,0.4,6.32,10,1,2,0,603,560,1,6,20
SBL40530560,17302,17,4,18,3000,6,1.32,20.7,4.1,3.13,1500,20,0,2.9808,0.7,0.7,0.4,0.5,0.6,1,0.4,3.16,10,1,2,0,606,560,1,12,20
SBL40530560,17302,17,4,18,3000,6,1.32,20.7,4.1,3.13,1500,20,0,4.968,0.7,0.7,0.4,0.5,0.6,1,0.4,1.9,10,1,2,0,610,560,1,18,20
SBL61900320,17325,17,25,114,3000,6,0.76,3,0.31,22,1500,20,0,1.44,0.7,0.7,0.4,0.5,0.6,1,0.4,10,10,1,2,0,620,320,1,40,20
SBL61900320,17325,17,25,114,3000,6,0.76,3,0.31,22,1500,20,0,2.88,0.7,0.7,0.4,0.5,0.6,1,0.4,5.79,10,1,2,0,640,320,1,80,20
SBL61900560,17331,17,14.7,67,3000,6,1.29,8.7,0.89,22,1500,20,0,2.9232,0.7,0.7,0.4,0.5,0.6,1,0.4,9.75,10,1,2,0,614,560,1,28,20
SBL61900560,17331,17,14.7,67,3000,6,1.29,8.7,0.89,22,1500,20,0,4.176,0.7,0.7,0.4,0.5,0.6,1,0.4,6.82,10,1,2,0,620,560,1,40,20
SBL61900560,17331,17,14.7,67,3000,6,1.29,8.7,0.89,22,1500,20,0,7,0.7,0.7,0.4,0.5,0.6,1,0.4,3.41,10,1,2,0,640,560,1,67,20
SBL62200560,17332,17,16.3,75,3000,6,1.35,7.2,0.81,25.1,1500,20,0,2.4192,0.7,0.7,0.4,0.5,0.6,1,0.4,10,10,1,2,0,614,560,1,28,20
SBL62200560,17332,17,16.3,75,3000,6,1.35,7.2,0.81,25.1,1500,20,0,3.456,0.7,0.7,0.4,0.5,0.6,1,0.4,7.44,10,1,2,0,620,560,1,40,20
SBL62200560,17332,17,16.3,75,3000,6,1.35,7.2,0.81,25.1,1500,20,0,6.912,0.7,0.7,0.4,0.5,0.6,1,0.4,3.72,10,1,2,0,640,560,1,75,20
SBL72600560,17335,17,17,76,3000,6,1.53,4.1,0.46,82,1500,20,0,1.3776,0.7,0.7,0.4,0.5,0.6,1,0.4,10,10,1,2,0,614,560,1,28,20
SBL72600560,17335,17,17,76,3000,6,1.53,4.1,0.46,82,1500,20,0,1.968,0.7,0.7,0.4,0.5,0.6,1,0.4,10,10,1,2,0,620,560,1,40,20
SBL72600560,17335,17,17,76,3000,6,1.53,4.1,0.46,82,1500,20,0,3.936,0.7,0.7,0.4,0.5,0.6,1,0.4,10,10,1,2,0,640,560,1,76,20
SBL72600560,17335,17,17,76,3000,6,1.53,4.1,0.46,82,1500,20,0,6.888,0.7,0.7,0.4,0.5,0.6,1,0.4,6.13,10,1,2,0,670,560,1,76,20
SBL73200320,17336,17,37.6,168,3000,6,0.85,1,0.11,104,1500,20,0,0.48,0.7,0.7,0.4,0.5,0.6,1,0.4,10,10,1,2,0,620,320,1,40,20
SBL73200320,17336,17,37.6,168,3000,6,0.85,1,0.11,104,1500,20,0,0.96,0.7,0.7,0.4,0.5,0.6,1,0.4,10,10,1,2,0,640,320,1,80,20
SBL73200320,17336,17,37.6,168,3000,6,0.85,1,0.11,104,1500,20,0,1.68,0.7,0.7,0.4,0.5,0.6,1,0.4,10,10,1,2,0,670,320,1,140,20
SBL73200560,17337,17,21.4,96,3000,6,1.5,3.1,0.31,104,1500,20,0,1.488,0.7,0.7,0.4,0.5,0.6,1,0.4,10,10,1,2,0,620,560,1,40,20
SBL73200560,17337,17,21.4,96,3000,6,1.5,3.1,0.31,104,1500,20,0,2.976,0.7,0.7,0.4,0.5,0.6,1,0.4,10,10,1,2,0,640,560,1,80,20
SBL73200560,17337,17,21.4,96,3000,6,1.5,3.1,0.31,104,1500,20,0,5.208,0.7,0.7,0.4,0.5,0.6,1,0.4,7.92,10,1,2,0,670,560,1,96,20
SBL61350560,17478,17,10.8,49,3000,6,1.25,13.5,1.75,15.8,1500,20,0,3.24,0.7,0.7,0.4,0.5,0.6,1,0.4,10,10,1,2,0,610,560,1,20,20
SBL61350560,17478,17,10.8,49,3000,6,1.25,13.5,1.75,15.8,1500,20,0,4.536,0.7,0.7,0.4,0.5,0.6,1,0.4,7.22,10,1,2,0,614,560,1,28,20
SBL61350560,17478,17,10.8,49,3000,6,1.25,13.5,1.75,15.8,1500,20,0,6.48,0.7,0.7,0.4,0.5,0.6,1,0.4,5.06,10,1,2,0,620,560,1,40,20
SBL51350560,17576,17,8.9,41,3000,6,1.52,9,1.48,13.4,1500,20,0,1.296,0.7,0.7,0.4,0.5,0.6,1,0.4,10,10,1,2,0,606,560,1,12,20
SBL51350560,17576,17,8.9,41,3000,6,1.52,9,1.48,13.4,1500,20,0,2.16,0.7,0.7,0.4,0.5,0.6,1,0.4,7.05,10,1,2,0,610,560,1,20,20
SBL51350560,17576,17,8.9,41,3000,6,1.52,9,1.48,13.4,1500,20,0,3.024,0.7,0.7,0.4,0.5,0.6,1,0.4,5.04,10,1,2,0,614,560,1,28,20
